0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,0.025131165981292725,-0.10838139057159424,-0.007277691989855839,0.07839098572731018,-0.2245805859565735,-0.023081064011620356,0.10361963510513306,-0.310077428817749,-0.03905330018298514,0.08892124891281128,-0.38053402304649353,-0.05133538858191855,0.12181732058525085,-0.22320717573165894,-0.0457958372046221,0.22741705179214478,-0.1802101731300354,-0.07309306577937491,0.20197737216949463,-0.15454459190368652,-0.08258807079093344,0.16904819011688232,-0.16284650564193726,-0.0871045456935633,0.12146234512329102,-0.1529896855354309,-0.057947112034725023,0.22736001014709473,-0.11397939920425415,-0.07571903781192191,0.1943213939666748,-0.09649711847305298,-0.06966831700103171,0.1578637957572937,-0.10660731792449951,-0.06740661875502951,0.12084802985191345,-0.07500362396240234,-0.06983929292456992,0.21636295318603516,-0.04690676927566528,-0.08258193896310217,0.18433958292007446,-0.034738242626190186,-0.06476439700620062,0.14916613698005676,-0.043748438358306885,-0.05480342895882018,0.12002047896385193,0.001238405704498291,-0.08199896828429587,0.20179933309555054,0.012172520160675049,-0.08452540056006796,0.1749088168144226,0.01960200071334839,-0.06732582465903647,0.14196494221687317,0.013398170471191406,-0.05661923603312857,0
0.0,0.0,0.0,0.022925913333892822,-0.10806173086166382,-0.0077797591060857485,0.07519656419754028,-0.22182339429855347,-0.023274980236635656,0.10104739665985107,-0.30564582347869873,-0.03894058217559859,0.08769375085830688,-0.3753165602684021,-0.05114074399028823,0.12093496322631836,-0.2179698944091797,-0.04330981125389144,0.22119545936584473,-0.17842936515808105,-0.06984182794843719,0.19521725177764893,-0.1548725962638855,-0.07984892626558349,0.16298377513885498,-0.16294246912002563,-0.0848108937338452,0.12100818753242493,-0.14771521091461182,-0.05511534561668441,0.2229124903678894,-0.1133154034614563,-0.07263326992546126,0.1899823546409607,-0.09700512886047363,-0.06776967247282073,0.15405458211898804,-0.10549306869506836,-0.06598648776565597,0.12046420574188232,-0.07047140598297119,-0.06678551038061187,0.21143925189971924,-0.04577982425689697,-0.07945897777830169,0.17905503511428833,-0.03435879945755005,-0.06216722701941535,0.14431050419807434,-0.04197794198989868,-0.05227270697508857,0.11917546391487122,0.004987895488739014,-0.07883766641174361,0.19730019569396973,0.013484776020050049,-0.08150636752401397,0.1694352626800537,0.020585954189300537,-0.06427200486217544,0.13680413365364075,0.015734612941741943,-0.0533717421189408,0
0.0,0.0,0.0,0.02279767394065857,-0.10844403505325317,-0.007635098571313392,0.07519850134849548,-0.22048789262771606,-0.022661220902932655,0.10082727670669556,-0.3029208779335022,-0.037853377560509216,0.08708161115646362,-0.370756059885025,-0.04940112183464862,0.12277659773826599,-0.2148016095161438,-0.04103729377163745,0.22071850299835205,-0.17267173528671265,-0.06697890783323146,0.19262325763702393,-0.1500898003578186,-0.07680262501014568,0.15919825434684753,-0.159071147441864,-0.08160687858833171,0.12292823195457458,-0.1446247696876526,-0.05246080706490375,0.2205105423927307,-0.107890784740448,-0.06868814552797176,0.18701982498168945,-0.09188419580459595,-0.06355202073825694,0.15231788158416748,-0.10051006078720093,-0.06175115580333568,0.12182995676994324,-0.06763964891433716,-0.06392001236451961,0.20830541849136353,-0.041889727115631104,-0.07599720234645702,0.1755163073539734,-0.030896425247192383,-0.05901205042971469,0.1411278247833252,-0.03892362117767334,-0.04938793058170177,0.11992111802101135,0.007545411586761475,-0.0757393004990945,0.19467025995254517,0.01692354679107666,-0.0784367161489854,0.16624385118484497,0.023947536945343018,-0.06153956676496364,0.1337626874446869,0.018953144550323486,-0.050778395185602676,0
0.0,0.0,0.0,0.022885918617248535,-0.1083228588104248,-0.0070941855908017715,0.07665455341339111,-0.22054654359817505,-0.020923724655119713,0.10306146740913391,-0.3027040958404541,-0.03497212964674645,0.08872783184051514,-0.3692164123058319,-0.045566397044865425,0.12507158517837524,-0.21413224935531616,-0.03822516861936265,0.22235560417175293,-0.16803640127182007,-0.06250570553919488,0.19482916593551636,-0.14624524116516113,-0.07179501492163354,0.1610127091407776,-0.15568995475769043,-0.076365230862109,0.12502634525299072,-0.1447676420211792,-0.04926483172556573,0.22005939483642578,-0.10444450378417969,-0.06342243987700158,0.18744748830795288,-0.08858436346054077,-0.058220224712101754,0.15330752730369568,-0.09773057699203491,-0.05675338048121148,0.12348395586013794,-0.06834226846694946,-0.06032465982815438,0.20830297470092773,-0.04028654098510742,-0.07092472005268746,0.17602485418319702,-0.029193639755249023,-0.05439199719211274,0.1416364312171936,-0.037434518337249756,-0.04539325300237351,0.12092536687850952,0.005991041660308838,-0.07172278899332696,0.19398975372314453,0.017007887363433838,-0.07390072036167794,0.16533255577087402,0.024464666843414307,-0.05722616079827958,0.1326793134212494,0.019499242305755615,-0.046710828576294716,0
0.0,0.0,0.0,0.02312988042831421,-0.10750406980514526,-0.007747822733733756,0.07672449946403503,-0.2203150987625122,-0.022093263747308356,0.10293605923652649,-0.3033597767353058,-0.03646552871367703,0.08959892392158508,-0.37087997794151306,-0.047398488329861266,0.12490227818489075,-0.215462327003479,-0.03939551423690091,0.22360050678253174,-0.167353093624115,-0.0637744845022894,0.1977124810218811,-0.143937349319458,-0.0728146986236311,0.16443058848381042,-0.15201914310455322,-0.07717173855206738,0.12502548098564148,-0.14619773626327515,-0.05026617954871426,0.2208225131034851,-0.10500359535217285,-0.0648077012171484,0.18882501125335693,-0.08829301595687866,-0.05961086537143956,0.15438216924667358,-0.0976635217666626,-0.057941730426762206,0.12367358803749084,-0.06927090883255005,-0.06121194298765431,0.20811623334884644,-0.04063546657562256,-0.07204968045851956,0.17595118284225464,-0.02947211265563965,-0.05579503189227353,0.14162281155586243,-0.038355231285095215,-0.04687214951417218,0.12155380845069885,0.005548000335693359,-0.07250476937196026,0.19284039735794067,0.016414284706115723,-0.07497603009841214,0.16444426774978638,0.024272620677947998,-0.058624527709696395,0.13246268033981323,0.019566059112548828,-0.0482088134755827,0
0.0,0.0,0.0,0.02260899543762207,-0.10909068584442139,-0.007432295370961128,0.0761648416519165,-0.2220401167869568,-0.021178525768334566,0.1021784245967865,-0.30439192056655884,-0.03486780718725413,0.08806371688842773,-0.3710075914859772,-0.04511238903563708,0.1251978874206543,-0.2147619128227234,-0.0385423441306898,0.2220173478126526,-0.1672745943069458,-0.06176432491105288,0.19434130191802979,-0.14454489946365356,-0.07053935051720828,0.16030088067054749,-0.15382862091064453,-0.07503541827958315,0.1264183223247528,-0.14499402046203613,-0.0490137402788946,0.2184622883796692,-0.10376632213592529,-0.061525720067436396,0.18622124195098877,-0.08785682916641235,-0.05601784855883807,0.15260815620422363,-0.09798640012741089,-0.05492235244076937,0.12568628787994385,-0.06764644384384155,-0.05943589181464404,0.20678764581680298,-0.039535701274871826,-0.06871637225907534,0.17510366439819336,-0.028601467609405518,-0.05210443110030383,0.14142608642578125,-0.03738665580749512,-0.04354559899132937,0.12365999817848206,0.007130026817321777,-0.07021048188966006,0.19262748956680298,0.016702234745025635,-0.07146715641778201,0.16428935527801514,0.024276316165924072,-0.05451494351785868,0.1327035129070282,0.019769012928009033,-0.04402673140924662,0
0.0,0.0,0.0,0.02228495478630066,-0.10931956768035889,-0.007158072408543603,0.07394394278526306,-0.2208406925201416,-0.021362473931418435,0.0998154878616333,-0.3019983172416687,-0.03548032764743425,0.08631661534309387,-0.36803925037384033,-0.04633086149047472,0.12499308586120605,-0.21085798740386963,-0.038969516497360246,0.21871095895767212,-0.16638731956481934,-0.062152195465074556,0.190898597240448,-0.1454644799232483,-0.07135397542666055,0.1571984887123108,-0.15424472093582153,-0.07604579974363901,0.12657728791236877,-0.13996148109436035,-0.049514665942894,0.21698904037475586,-0.10326504707336426,-0.06210979421089746,0.18497848510742188,-0.08870738744735718,-0.05668966073940851,0.15062785148620605,-0.096180260181427,-0.055324688297019975,0.12611761689186096,-0.06301349401473999,-0.059891011309133546,0.20486414432525635,-0.038910627365112305,-0.06850673605154611,0.17337417602539062,-0.02905052900314331,-0.05140309010099031,0.13967213034629822,-0.03550553321838379,-0.042371358465658204,0.12383466958999634,0.01047581434249878,-0.07067939985941507,0.1907774806022644,0.017060458660125732,-0.07104218352984049,0.1622672975063324,0.02337205410003662,-0.05344010118793108,0.1307540237903595,0.020282328128814697,-0.04247873995851137,0
0.0,0.0,0.0,0.022841662168502808,-0.10667401552200317,-0.008304369982965909,0.07467964291572571,-0.2178736925125122,-0.022759093318768464,0.09977561235427856,-0.29890507459640503,-0.037016470332332574,0.08774468302726746,-0.3656284809112549,-0.04797323082823368,0.12591597437858582,-0.20690536499023438,-0.03911349212069126,0.21948039531707764,-0.1633831262588501,-0.06274373119015308,0.19193047285079956,-0.14272844791412354,-0.0720641541971645,0.15895697474479675,-0.15072250366210938,-0.0766798186792812,0.12734949588775635,-0.1358095407485962,-0.04920263623137089,0.21663421392440796,-0.10068774223327637,-0.0625014755620441,0.18456238508224487,-0.08684635162353516,-0.05716693808574291,0.15041613578796387,-0.09386909008026123,-0.055507749666162454,0.12663763761520386,-0.05910015106201172,-0.059367228646465264,0.20429140329360962,-0.0368800163269043,-0.06860866432327839,0.17250412702560425,-0.027834534645080566,-0.05128889193076702,0.13903582096099854,-0.03387486934661865,-0.04180289094585987,0.12416419386863708,0.014034688472747803,-0.07005059753794285,0.18908149003982544,0.018557190895080566,-0.07091626559633823,0.1603320837020874,0.024337947368621826,-0.053253855903335534,0.1292351484298706,0.021864235401153564,-0.04204231162805172,0
0.0,0.0,0.0,0.02350953221321106,-0.10646140575408936,-0.00708719883817821,0.07511064410209656,-0.2155754566192627,-0.021062141570780568,0.09991520643234253,-0.2953501045703888,-0.034936478647921376,0.08754792809486389,-0.3604689836502075,-0.04577713302109032,0.12600740790367126,-0.2028387188911438,-0.038373755577538304,0.21907982230186462,-0.15920263528823853,-0.06123476690385132,0.19221577048301697,-0.1390555500984192,-0.07007712713215142,0.15945950150489807,-0.14640480279922485,-0.07432722142669945,0.1271529495716095,-0.1317029595375061,-0.048611944827769094,0.21556183695793152,-0.09684371948242188,-0.06107576033804207,0.18384894728660583,-0.08363348245620728,-0.0552419929835537,0.1495867371559143,-0.0903661847114563,-0.05331984004709511,0.1264021098613739,-0.05555391311645508,-0.058757799032662206,0.20329293608665466,-0.03426486253738403,-0.06723270407650261,0.17149022221565247,-0.025265753269195557,-0.04945428884360581,0.13783049583435059,-0.030719459056854248,-0.0397882296774128,0.12395128607749939,0.016745269298553467,-0.06931827059719353,0.18760839104652405,0.020544588565826416,-0.06996247759792595,0.1583033800125122,0.026725292205810547,-0.05199207207891732,0.12719884514808655,0.024664103984832764,-0.04058771422836571,0
0.0,0.0,0.0,0.022800087928771973,-0.10672932863235474,-0.0070822530525163074,0.07461875677108765,-0.2146560549736023,-0.021043391256256427,0.1000436544418335,-0.2937085032463074,-0.034792078016920414,0.08781349658966064,-0.35882243514060974,-0.045555842398329105,0.12298998236656189,-0.20223206281661987,-0.03840508061520609,0.2159622311592102,-0.15847188234329224,-0.06078329804412874,0.187883198261261,-0.13909101486206055,-0.06941157701484713,0.15391233563423157,-0.14683544635772705,-0.0735150364326671,0.12522530555725098,-0.13068437576293945,-0.04821577417723688,0.21298432350158691,-0.09729129076004028,-0.05935483175389322,0.18176794052124023,-0.08453911542892456,-0.05329397815339121,0.1477254331111908,-0.090548574924469,-0.05158000188939127,0.1253509819507599,-0.05451864004135132,-0.057868329166097965,0.2015044093132019,-0.03471255302429199,-0.06514430168144258,0.17031514644622803,-0.02540642023086548,-0.04716694477073702,0.13687723875045776,-0.0298883318901062,-0.03773817542068514,0.12365958094596863,0.017733514308929443,-0.06794778379671129,0.1860675811767578,0.020090103149414062,-0.0676237058924869,0.1566031277179718,0.026644527912139893,-0.04922633740179094,0.12566372752189636,0.025228440761566162,-0.037790865926666584,0
0.0,0.0,0.0,0.022829651832580566,-0.108054518699646,-0.0058123339327949,0.0734604001045227,-0.21626782417297363,-0.01848773848143992,0.09881022572517395,-0.2945980131626129,-0.031127819827474923,0.08726060390472412,-0.3591932952404022,-0.04072703983513293,0.12433168292045593,-0.20250648260116577,-0.035392595491089196,0.21634817123413086,-0.15777170658111572,-0.05687897469726977,0.18910592794418335,-0.1385381817817688,-0.06486210416881022,0.15532538294792175,-0.14658868312835693,-0.06850350838033137,0.12687397003173828,-0.13234835863113403,-0.045151589474357934,0.21318656206130981,-0.09864342212677002,-0.05545599948493418,0.18246209621429443,-0.08532887697219849,-0.04913725893823084,0.14897695183753967,-0.09179961681365967,-0.04717923145619807,0.12720853090286255,-0.056991398334503174,-0.05480985533324656,0.2010975480079651,-0.035658061504364014,-0.06147956292954859,0.17014098167419434,-0.0262870192527771,-0.044258127025045724,0.1371106505393982,-0.031742632389068604,-0.03537460606423792,0.12553250789642334,0.01498723030090332,-0.06478568356362757,0.1846596598625183,0.020054757595062256,-0.06439119767276225,0.1552233099937439,0.026858091354370117,-0.04710199128714976,0.1252099871635437,0.024177134037017822,-0.0363948252412456,0
0.0,0.0,0.0,0.022889792919158936,-0.10624641180038452,-0.005472798430332659,0.07277840375900269,-0.21336305141448975,-0.01804079960004401,0.09801685810089111,-0.2910255193710327,-0.030601284530916928,0.08648183941841125,-0.35511288046836853,-0.04013206723050189,0.12462717294692993,-0.20021790266036987,-0.03542864981011462,0.2157946228981018,-0.15378797054290771,-0.05624425697044444,0.1879892349243164,-0.13415956497192383,-0.06401953014449191,0.15436607599258423,-0.1423686146736145,-0.06781167450265002,0.12728151679039001,-0.13131427764892578,-0.045111163583555935,0.2109689712524414,-0.0945279598236084,-0.05424841034130168,0.18049073219299316,-0.0804019570350647,-0.04758682760314059,0.1481967270374298,-0.0868905782699585,-0.046007487055817364,0.12723305821418762,-0.05723536014556885,-0.054645947244921445,0.1992930769920349,-0.032259225845336914,-0.06047508778885913,0.16897284984588623,-0.02249753475189209,-0.04340200411991191,0.13656499981880188,-0.028468728065490723,-0.03513931023792338,0.12508293986320496,0.013638794422149658,-0.06449169578866076,0.18318164348602295,0.023035407066345215,-0.06364823791102481,0.15420368313789368,0.029570400714874268,-0.04665741982773852,0.12437513470649719,0.025405049324035645,-0.03642735543564868,0
0.0,0.0,0.0,0.023166954517364502,-0.10546642541885376,-0.005431907460234697,0.07240664958953857,-0.21011245250701904,-0.01796671536206418,0.0978926420211792,-0.2868655025959015,-0.030507804568998154,0.08658412098884583,-0.3499930799007416,-0.040008481335036095,0.12504106760025024,-0.1992219090461731,-0.03364230294167214,0.21443748474121094,-0.15244752168655396,-0.05408760879575425,0.186559796333313,-0.13228833675384521,-0.06207778279124909,0.15287548303604126,-0.14026153087615967,-0.06609706182419472,0.12826785445213318,-0.13066208362579346,-0.043240874748818214,0.20966094732284546,-0.09345179796218872,-0.05179835085212403,0.1791454553604126,-0.07915234565734863,-0.04539935637652093,0.147241473197937,-0.08568137884140015,-0.04409748662649804,0.128534734249115,-0.05660581588745117,-0.05278947551190072,0.1984291672706604,-0.03151500225067139,-0.05838497329889947,0.1678156852722168,-0.02213531732559204,-0.041507914405457313,0.13584908843040466,-0.02791696786880493,-0.03336006749808007,0.12661969661712646,0.01440197229385376,-0.06266894538342171,0.182306170463562,0.02254188060760498,-0.06173506353437119,0.15307140350341797,0.028773784637451172,-0.044742315750710304,0.12408021092414856,0.025266051292419434,-0.03443340931474381,0
